x,y,z
5686425.0,4265612.0,5.0
8574088.0,2889250.0,1.0
8574088.0,2889250.0,1.0
123825.0,3616325.0,24.0
723900.0,4067175.0,1.0
271463.0,4067175.0,1.0
3070225.0,3860800.0,24.0
3670300.0,4073525.0,1.0
3678237.0,3757612.0,1.0
3217863.0,4073525.0,1.0
3225800.0,3786187.0,1.0
4306887.0,3663950.0,1.0
7207250.0,3663950.0,1.0
5942012.0,3313112.0,24.0
6542088.0,4059237.0,1.0
6089650.0,4059237.0,1.0
5276850.0,3598862.0,24.0
5208587.0,3675062.0,9.0
5313362.0,3657600.0,9.0
5019675.0,3473450.0,1.0
4843462.0,3784600.0,1.0
4843462.0,3613150.0,1.0
5367337.0,4059237.0,1.0
5446712.0,3473450.0,1.0
5418137.0,3609892.0,1.0
8191500.0,3598862.0,24.0
7758113.0,3613150.0,1.0
7934325.0,3495675.0,1.0
7758113.0,3784600.0,1.0
8366125.0,3495675.0,1.0
8286750.0,4059237.0,1.0
8337549.0,3625794.0,1.0
2317750.0,3598862.0,24.0
2051050.0,3495675.0,1.0
1874838.0,3784600.0,1.0
1874838.0,3613150.0,1.0
2459038.0,3495675.0,1.0
2379663.0,4059237.0,1.0
2430463.0,3652837.0,1.0
1390650.0,3663950.0,1.0
1368425.0,3221460.0,1.0
1362075.0,3373437.0,9.0
1814511.0,3116914.0,1.0
1814511.0,3373437.0,9.0
163512.0,3116914.0,1.0
163512.0,3373437.0,9.0
4238625.0,3208760.0,1.0
4278312.0,3373437.0,9.0
4730750.0,3116914.0,1.0
4730750.0,3373437.0,9.0
3079750.0,3116914.0,1.0
3079750.0,3373437.0,9.0
7137400.0,3208760.0,1.0
7177086.0,3373437.0,9.0
7629525.0,3116914.0,1.0
7629525.0,3373437.0,9.0
5978525.0,3116914.0,1.0
5978525.0,3373437.0,9.0
7016750.0,4459287.0,1.0
7016750.0,4864100.0,9.0
5989637.0,4478337.0,25.0
8574088.0,4265612.0,1.0
8574088.0,4265612.0,5.0
119062.0,6125776.0,17.0
119062.0,6361212.0,1.0
8261350.0,163512.0,13.0
8532813.0,1047750.0,1.0
5341937.0,927100.0,1.0
5341937.0,1255712.0,1.0
5341937.0,1560512.0,1.0
6116637.0,1898650.0,1.0
6872288.0,1898650.0,1.0
5341937.0,1898650.0,1.0
7640638.0,1898650.0,1.0
5916612.0,1121851.0,9.0
7437438.0,1120775.0,9.0
5902325.0,1427162.0,9.0
7429500.0,1427162.0,9.0
7205663.0,927100.0,1.0
5770562.0,1752600.0,9.0
6489701.0,1752600.0,9.0
7218363.0,1752600.0,9.0
7942263.0,1752600.0,9.0
7999020.0,1464068.0,1.0
4779962.0,2200275.0,1.0
6080125.0,2265363.0,25.0
5307012.0,2265363.0,1.0
6080125.0,2559050.0,25.0
5307012.0,2559050.0,1.0
7400925.0,5043487.0,24.0
7088186.0,5341937.0,1.0
7559675.0,5378374.0,1.0
6946900.0,5819775.0,1.0
7993061.0,5776912.0,1.0
7912100.0,5616575.0,1.0
8180386.0,5589587.0,1.0
8020050.0,5511800.0,1.0
8207375.0,5286375.0,1.0
7219950.0,4938712.0,1.0
174945.0,5757986.0,17.0
205411.0,5385192.0,17.0
205411.0,5616804.0,17.0
205411.0,5564699.0,1.0
583588.0,4053880.0,17.0
2674793.0,5298514.0,17.0
583588.0,2160291.0,17.0
1567570.0,1376824.0,17.0
5171644.0,1376824.0,17.0
1567570.0,3293543.0,17.0
5171644.0,3293543.0,17.0
174945.0,237215.0,1.0
178778.0,975879.0,17.0
178776.0,1164494.0,17.0
178778.0,1147225.0,1.0
6518548.0,5334027.0,17.0
1927785.0,3486772.0,25.0
1852378.0,1852653.0,25.0
2390252.0,4694942.0,13.0
3634940.0,2746380.0,13.0
3592602.0,4706263.0,13.0
6997702.0,2724423.0,13.0
2352421.0,2753043.0,13.0
1852378.0,3701843.0,25.0
5457950.0,3840646.0,25.0
1675077.0,3482642.0,17.0
5265708.0,3482642.0,17.0
6080819.0,2670671.0,13.0
5976294.0,4685134.0,13.0
3557239.0,1558815.0,17.0
5330147.0,1852653.0,25.0
4993145.0,2187812.0,1.0
178778.0,1412335.0,1.0
7185406.0,4692832.0,13.0
174945.0,237215.0,1.0
174943.0,27536.0,1.0
669535.0,1287388.0,1.0
669535.0,1281006.0,1.0
742028.0,1683877.0,25.0
4617987.0,1287388.0,1.0
4617987.0,1281006.0,1.0
4703255.0,1683877.0,25.0
7175103.0,334158.0,1.0
7175103.0,334158.0,1.0
7175103.0,546525.0,1.0
8710727.0,240787.0,13.0
0.0,0.0,1.0
0.0,0.0,1.0
223838.0,230189.0,1.0
224227.0,229888.0,1.0
3763962.0,1012827.0,1.0
3802064.0,3262314.0,1.0
3763962.0,1012825.0,1.0
117475.0,6458794.0,1.0
207964.0,1012827.0,1.0
207964.0,1012825.0,1.0
306389.0,5772150.0,17.0
387350.0,3740150.0,1.0
306389.0,3279775.0,17.0
735015.0,1657351.0,13.0
927386.0,1919714.0,13.0
3814762.0,1851026.0,1.0
5209769.0,1851026.0,25.0
3814762.0,2405065.0,1.0
5210175.0,2405065.0,25.0
3829051.0,3327401.0,1.0
5210795.0,3327401.0,25.0
5210175.0,1601787.0,17.0
5210176.0,1795463.0,9.0
3892550.0,2389188.0,9.0
3892550.0,3230565.0,9.0
3892550.0,4514851.0,9.0
207964.0,760412.0,5.0
735015.0,4149726.0,13.0
5210176.0,5106987.0,25.0
3829051.0,5106987.0,1.0
8329614.0,2024065.0,1.0
8193089.0,1601787.0,17.0
8193089.0,1795463.0,9.0
3892550.0,3759201.0,9.0
3829051.0,3846512.0,1.0
5210795.0,3846512.0,25.0
3814762.0,4587875.0,1.0
5209769.0,4587875.0,25.0
3892550.0,5045076.0,9.0
6397626.0,5734051.0,1.0
0.0,0.0,1.0
174945.0,237215.0,1.0
2222500.0,1155700.0,24.0
982662.0,5676900.0,1.0
982662.0,6305550.0,1.0
982662.0,5467350.0,1.0
982662.0,5043487.0,1.0
982662.0,6096000.0,1.0
982662.0,5257800.0,1.0
982662.0,4829175.0,1.0
982662.0,5886450.0,1.0
982662.0,4619625.0,1.0
982663.0,4410075.0,1.0
982662.0,4200525.0,1.0
982663.0,3362325.0,1.0
982662.0,2943225.0,1.0
982662.0,3571875.0,1.0
982662.0,2733675.0,1.0
982662.0,2305050.0,1.0
982662.0,3152775.0,1.0
982662.0,2519363.0,1.0
982662.0,3990975.0,1.0
982662.0,2095500.0,1.0
982662.0,1676400.0,1.0
982663.0,1885950.0,1.0
982662.0,3781425.0,1.0
982662.0,1466850.0,1.0
982662.0,1257300.0,1.0
2290763.0,1183477.0,9.0
3335337.0,674188.0,1.0
2275339.0,678653.0,1.0
5300600.0,674188.0,1.0
4360345.0,678653.0,1.0
6365261.0,674188.0,1.0
8200567.0,828076.0,1.0
100923.0,1257300.0,1.0
100923.0,3362325.0,1.0
100923.0,4619625.0,1.0
3441700.0,1155700.0,24.0
3930650.0,5257800.0,1.0
3289300.0,6305550.0,1.0
3702050.0,5676900.0,1.0
3341687.0,2519363.0,1.0
3921125.0,6096000.0,1.0
3949700.0,5886450.0,1.0
3844925.0,5467350.0,1.0
3968750.0,5043487.0,1.0
3825875.0,4829175.0,1.0
3721100.0,4410075.0,1.0
3730625.0,4200525.0,1.0
3911600.0,4619625.0,1.0
3759200.0,3990975.0,1.0
3740150.0,3781425.0,1.0
3721100.0,3571875.0,1.0
3635375.0,3362325.0,1.0
3232150.0,3152775.0,1.0
3683000.0,2943225.0,1.0
3625850.0,2733675.0,1.0
3625850.0,1466850.0,1.0
3635375.0,2095500.0,1.0
3683000.0,1885950.0,1.0
3702050.0,2305050.0,1.0
3806825.0,1676400.0,1.0
3644900.0,1257300.0,1.0
100923.0,3334389.0,9.0
100923.0,4595883.0,9.0
4356100.0,1155700.0,24.0
4618037.0,4619625.0,1.0
5270500.0,1155700.0,24.0
5654675.0,5257800.0,1.0
5873750.0,4619625.0,1.0
5502275.0,2733675.0,1.0
5540375.0,1676400.0,1.0
5607050.0,6096000.0,1.0
5645150.0,5886450.0,1.0
5568950.0,3990975.0,1.0
5597525.0,4410075.0,1.0
5483225.0,1257300.0,1.0
5492750.0,3152775.0,1.0
5588000.0,3571875.0,1.0
5530850.0,5676900.0,1.0
5454650.0,2519363.0,1.0
5473700.0,2305050.0,1.0
5568950.0,6305550.0,1.0
5588000.0,4829175.0,1.0
5568950.0,4200525.0,1.0
5568950.0,3781425.0,1.0
5521325.0,2943225.0,1.0
5549900.0,2095500.0,1.0
5683250.0,5467350.0,1.0
5654675.0,5043487.0,1.0
5473700.0,3362325.0,1.0
5502275.0,1885950.0,1.0
5483225.0,1466850.0,1.0
6261100.0,1155700.0,24.0
7581900.0,1962150.0,9.0
6316662.0,1466850.0,1.0
6311900.0,2519363.0,1.0
6345237.0,3571875.0,1.0
6340475.0,3781425.0,1.0
7959725.0,296863.0,1.0
7959725.0,538162.0,1.0
8199438.0,295275.0,1.0
8199438.0,536575.0,1.0
8435747.0,1257300.0,5.0
982663.0,3124141.0,9.0
982663.0,2913891.0,9.0
982663.0,2703642.0,9.0
982663.0,2493393.0,9.0
982663.0,2283144.0,9.0
982663.0,2072895.0,9.0
982663.0,1862646.0,9.0
982663.0,1652397.0,9.0
982663.0,1442148.0,9.0
982663.0,3544639.0,9.0
982663.0,3754887.0,9.0
982663.0,3965137.0,9.0
982663.0,4175385.0,9.0
982663.0,4385635.0,9.0
982663.0,4806132.0,9.0
982663.0,5016382.0,9.0
982663.0,5226630.0,9.0
982663.0,5436880.0,9.0
982663.0,5647128.0,9.0
982663.0,5857378.0,9.0
982663.0,6067626.0,9.0
982663.0,6277876.0,9.0
8435747.0,3150822.0,5.0
8435747.0,3379172.0,5.0
8435747.0,4402361.0,5.0
8435747.0,4630458.0,5.0
8435747.0,4847299.0,5.0
8435747.0,5467350.0,5.0
8435747.0,3998348.0,5.0
8435747.0,5873755.0,5.0
8435747.0,6299636.0,5.0
664443.0,1742532.0,1.0
2558795.0,2208837.0,25.0
2558795.0,4418215.0,25.0
2558795.0,1943660.0,1.0
2558795.0,2148046.0,1.0
829897.0,2208837.0,17.0
829897.0,4424433.0,17.0
829898.0,1943657.0,1.0
829898.0,2147083.0,1.0
855777.0,4312830.0,9.0
174943.0,27536.0,1.0
174945.0,237215.0,1.0
707571.0,237215.0,17.0
2558795.0,3491198.0,25.0
829897.0,3491198.0,17.0
855777.0,3389803.0,9.0
269.0,1.0,1.0
174945.0,680720.0,1.0
261584.0,1090007.0,17.0
5526473.0,402339.0,17.0
174945.0,237215.0,1.0
174943.0,27536.0,1.0
174945.0,680720.0,17.0
5895975.0,5459412.0,1.0
5807075.0,2457450.0,1.0
5856287.0,5084762.0,1.0
5807075.0,3832225.0,1.0
5048250.0,5459412.0,1.0
4959350.0,2428875.0,1.0
2465388.0,5084762.0,1.0
2416175.0,3846512.0,1.0
1558925.0,5459412.0,1.0
1568450.0,2686050.0,1.0
1617662.0,5084762.0,1.0
1568450.0,3946525.0,1.0
3352800.0,5459412.0,1.0
3263900.0,2609850.0,1.0
3313112.0,5084762.0,1.0
3263900.0,3908425.0,1.0
2511425.0,5459412.0,1.0
2416175.0,2486025.0,1.0
6586538.0,5459412.0,1.0
6654800.0,2095500.0,1.0
6704013.0,5084762.0,1.0
6654800.0,3651250.0,1.0
5008562.0,5084762.0,1.0
4959350.0,3817937.0,1.0
4200525.0,5459412.0,1.0
4111625.0,2533650.0,1.0
4160837.0,5084762.0,1.0
4111625.0,3870325.0,1.0
8240713.0,1125538.0,1.0
7264400.0,1125538.0,1.0
8480425.0,1123950.0,1.0
7504113.0,1123950.0,1.0
1456580.0,5801524.0,1.0
2304306.0,5801524.0,1.0
3152031.0,5801524.0,1.0
4847480.0,5801524.0,1.0
5695205.0,5801524.0,1.0
261584.0,5754904.0,1.0
3999755.0,5801524.0,1.0
6542930.0,5801524.0,1.0
7420820.0,1508411.0,1.0
7420820.0,1720563.0,9.0
7439193.0,2583116.0,1.0
7439193.0,4926267.0,1.0
8248209.0,2583116.0,1.0
8248209.0,4926267.0,1.0
7420820.0,1792858.0,1.0
7420820.0,2005011.0,9.0
8229837.0,1792858.0,1.0
8229837.0,2005011.0,9.0
8612413.0,159496.0,13.0
123825.0,2900363.0,1.0
2974975.0,1038225.0,5.0
3102713.0,1065212.0,1.0
119062.0,1038225.0,5.0
167560.0,1065212.0,1.0
168275.0,1611312.0,25.0
3101975.0,1611312.0,25.0
5916612.0,1611312.0,25.0
7246938.0,581025.0,1.0
7246938.0,581025.0,1.0
7246938.0,790575.0,1.0
5846762.0,3786187.0,13.0
6834188.0,4997450.0,13.0
7235825.0,3040063.0,13.0
5829300.0,1038225.0,5.0
5960250.0,1065212.0,1.0
201612.0,2978150.0,17.0
201612.0,3180227.0,9.0
201612.0,3221466.0,1.0
201612.0,3412547.0,9.0
1090612.0,4318456.0,1.0
4616451.0,3452412.0,1.0
201612.0,3452412.0,1.0
1090612.0,3452412.0,1.0
4616451.0,4134249.0,1.0
1090612.0,4134249.0,1.0
4616451.0,3635244.0,1.0
201612.0,3635244.0,1.0
1090612.0,3635244.0,1.0
1090612.0,4659374.0,1.0
4616451.0,5000294.0,1.0
201612.0,5000294.0,1.0
1090612.0,5000294.0,1.0
4616451.0,5550163.0,1.0
201612.0,5550163.0,1.0
1090612.0,5550163.0,1.0
201612.0,5734370.0,1.0
4616451.0,5734370.0,1.0
1090612.0,5734370.0,1.0
4616451.0,5367332.0,1.0
201612.0,5367332.0,1.0
1090612.0,5367332.0,1.0
4616451.0,5184500.0,1.0
201612.0,5184500.0,1.0
1090612.0,5184500.0,1.0
1090612.0,3211844.0,1.0
1090612.0,3412545.0,9.0
4616451.0,3211844.0,1.0
4616451.0,3412545.0,9.0
168275.0,2655888.0,9.0
119062.0,6435725.0,1.0
119064.0,230188.0,17.0
0.0,0.0,1.0
0.0,0.0,1.0
119062.0,863600.0,1.0
119062.0,5557108.0,25.0
750887.0,3116263.0,1.0
2543175.0,2368550.0,1.0
2940050.0,2252663.0,1.0
7321550.0,2043113.0,1.0
1944688.0,2579688.0,1.0
750887.0,2043113.0,9.0
750887.0,2520950.0,9.0
746125.0,3627437.0,9.0
750887.0,2038350.0,9.0
750887.0,3000375.0,9.0
750887.0,3627437.0,9.0
684212.0,3332162.0,5.0
684212.0,3389312.0,5.0
684212.0,3332162.0,5.0
2243138.0,3627437.0,9.0
7731125.0,3767137.0,1.0
7026275.0,4011612.0,1.0
7375525.0,1835150.0,1.0
4344987.0,4011612.0,1.0
4986337.0,2044700.0,1.0
2568575.0,4011612.0,1.0
2597150.0,2160588.0,1.0
1685925.0,4354512.0,1.0
2098675.0,2371725.0,1.0
6137275.0,3767137.0,1.0
4543425.0,3767137.0,1.0
3014663.0,3767137.0,1.0
377825.0,1519237.0,1.0
377825.0,1960563.0,1.0
377825.0,2438400.0,1.0
377825.0,2917825.0,1.0
377825.0,3544887.0,1.0
1420812.0,3767137.0,1.0
1203325.0,2908300.0,1.0
869950.0,4011612.0,1.0
119062.0,6435725.0,1.0
119062.0,230188.0,1.0
0.0,0.0,1.0
119062.0,230188.0,1.0
269875.0,695014.0,19.0
119062.0,230188.0,1.0
119064.0,1173312.0,1.0
119064.0,935152.0,5.0
119064.0,1173312.0,1.0
1971675.0,1173312.0,1.0
1971675.0,1030917.0,1.0
1971675.0,1173312.0,1.0
211790.0,2612754.0,25.0
4795279.0,1752277.0,17.0
2091602.0,1752277.0,17.0
4795279.0,2544478.0,17.0
2091602.0,2544478.0,17.0
4795279.0,3336678.0,17.0
2091603.0,3336678.0,17.0
4795279.0,3944211.0,17.0
2091602.0,3944211.0,17.0
4795279.0,4551745.0,17.0
2091603.0,4551745.0,17.0
4795279.0,5343950.0,17.0
2091603.0,5343950.0,17.0
3800911.0,1752277.0,17.0
3800911.0,2544478.0,17.0
3800911.0,3336678.0,17.0
3800911.0,3944211.0,17.0
3800911.0,4551745.0,17.0
3800911.0,5343950.0,17.0
211790.0,1235499.0,17.0
2091603.0,1420166.0,17.0
3231044.0,1235499.0,17.0
4795279.0,1420166.0,17.0
2091602.0,2425376.0,5.0
2091602.0,3217577.0,5.0
2091602.0,3825111.0,5.0
2091602.0,4432644.0,5.0
2091602.0,5224845.0,5.0
119062.0,6435725.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
8078788.0,477837.0,1.0
8566150.0,498475.0,1.0
5356225.0,831850.0,5.0
5797550.0,831850.0,1.0
5913437.0,1357312.0,25.0
8181975.0,1911350.0,1.0
5919787.0,1987550.0,9.0
8359775.0,1881188.0,1.0
6284912.0,3098800.0,1.0
5994400.0,3487737.0,1.0
6343650.0,3806825.0,1.0
7336214.0,4420310.0,1.0
7202488.0,4330700.0,1.0
7265299.0,4485482.0,5.0
7328109.0,4391797.0,1.0
7328109.0,4524176.0,1.0
7586663.0,4305300.0,1.0
6343650.0,4803775.0,1.0
7243763.0,5229225.0,1.0
7307263.0,5357812.0,5.0
7307263.0,5408612.0,5.0
6343650.0,5651500.0,1.0
4335462.0,5032375.0,9.0
1201737.0,1470025.0,9.0
3287712.0,4241800.0,9.0
2249488.0,2660650.0,9.0
4630737.0,5534025.0,1.0
3582987.0,5534025.0,1.0
2544763.0,5534025.0,1.0
1497012.0,5534025.0,1.0
449262.0,5534025.0,1.0
5861050.0,1362075.0,1.0
211138.0,1171575.0,1.0
211138.0,939800.0,1.0
119062.0,831850.0,1.0
8545513.0,6435725.0,1.0
119062.0,230188.0,1.0
4489450.0,554037.0,1.0
4491037.0,557212.0,1.0
4564062.0,622300.0,1.0
100011.0,554037.0,1.0
100011.0,557212.0,1.0
174625.0,622300.0,1.0
4489450.0,3368675.0,1.0
4491037.0,3371850.0,1.0
4564062.0,3436937.0,1.0
100011.0,3368675.0,1.0
100011.0,3371850.0,1.0
174625.0,3436937.0,1.0
174625.0,874712.0,25.0
4564062.0,874712.0,25.0
4564062.0,3651250.0,1.0
2819400.0,3679825.0,1.0
2819400.0,3962400.0,9.0
2819400.0,4019550.0,1.0
7643813.0,376238.0,1.0
7643813.0,190501.0,1.0
7456488.0,163512.0,1.0
7530307.0,163512.0,5.0
7459663.0,347663.0,1.0
7459663.0,347663.0,1.0
1117600.0,3651250.0,1.0
1117600.0,3962400.0,9.0
1117600.0,4019550.0,1.0
2514600.0,3771900.0,1.0
2514600.0,3771900.0,5.0
174625.0,3962400.0,9.0
174625.0,4019550.0,1.0
174625.0,3678078.0,1.0
812800.0,3771900.0,1.0
812800.0,3771900.0,5.0
8261350.0,163512.0,13.0
4022725.0,585787.0,1.0
4127500.0,585787.0,5.0
8388350.0,585787.0,1.0
8388350.0,585787.0,5.0
4022725.0,3400425.0,1.0
4022725.0,3400425.0,5.0
8388350.0,3400425.0,1.0
8388350.0,3400425.0,1.0
119062.0,6450012.0,1.0
0.0,0.0,1.0
3146425.0,1311275.0,1.0
119062.0,230188.0,1.0
158748.0,1311275.0,1.0
119062.0,6435725.0,1.0
3381376.0,1758787.0,1.0
3381376.0,1463322.0,1.0
6325861.0,1758787.0,1.0
6325861.0,1601944.0,1.0
3381375.0,2847712.0,9.0
3381375.0,3701367.0,9.0
3381375.0,5003429.0,9.0
266498.0,1607904.0,1.0
266498.0,1450741.0,1.0
266498.0,1748830.0,25.0
266498.0,3675772.0,25.0
272997.0,3535522.0,1.0
272997.0,3102132.0,1.0
266498.0,4811752.0,25.0
266498.0,4743615.0,1.0
266498.0,4586451.0,1.0
6347983.0,1920576.0,25.0
4358082.0,1476970.0,1.0
5187396.0,1509013.0,1.0
7246679.0,30366.0,1.0
7246679.0,30366.0,1.0
7246679.0,242733.0,1.0
4795754.0,3090704.0,1.0
2080652.0,3090704.0,5.0
119062.0,3090707.0,1.0
119062.0,615429.0,1.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
5142753.0,3391155.0,25.0
5110788.0,3391155.0,1.0
5142751.0,5356988.0,25.0
5110788.0,5356988.0,1.0
5142751.0,3959557.0,25.0
5110788.0,3959557.0,1.0
5142753.0,4788587.0,25.0
5110788.0,4788587.0,1.0
5142751.0,4374072.0,25.0
5110788.0,4374072.0,1.0
5110788.0,3906189.0,9.0
5110788.0,4320704.0,9.0
5110788.0,4735219.0,9.0
5110788.0,5303622.0,9.0
119062.0,5924748.0,17.0
729782.0,647191.0,13.0
4165684.0,2235611.0,1.0
4795754.0,2235611.0,1.0
4078851.0,1206424.0,1.0
5185276.0,1206424.0,1.0
1661911.0,2038040.0,1.0
6994400.0,2038040.0,1.0
205243.0,3487234.0,1.0
205243.0,3160585.0,1.0
205242.0,3540757.0,25.0
2290995.0,3487234.0,1.0
2290995.0,3315396.0,1.0
2290996.0,3540757.0,25.0
5110788.0,3332424.0,1.0
5110788.0,3160585.0,1.0
8545513.0,6435725.0,17.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
4932362.0,2319338.0,13.0
119062.0,576262.0,1.0
246063.0,1676400.0,1.0
1917700.0,1676400.0,25.0
246063.0,3146425.0,1.0
1917700.0,3146425.0,25.0
246063.0,4151312.0,1.0
1917700.0,4151312.0,25.0
246063.0,5116512.0,1.0
1917700.0,5116512.0,25.0
246063.0,814387.0,1.0
1917700.0,814387.0,25.0
1917700.0,769937.0,1.0
1917700.0,568325.0,1.0
246063.0,5059362.0,9.0
246063.0,4094162.0,9.0
246063.0,3089275.0,9.0
246063.0,1619250.0,9.0
0.0,0.0,1.0
0.0,0.0,1.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
119062.0,846137.0,17.0
7308752.0,769937.0,1.0
7308752.0,769937.0,1.0
7308752.0,982303.0,1.0
7478713.0,1239837.0,1.0
7947025.0,1239837.0,1.0
2409825.0,1738313.0,1.0
2409825.0,1354137.0,1.0
4365625.0,1738313.0,1.0
4365625.0,1536700.0,1.0
6323012.0,1738313.0,1.0
6323012.0,1536700.0,1.0
404813.0,1931988.0,1.0
2544763.0,1931988.0,1.0
6357937.0,1931988.0,25.0
4500562.0,1931988.0,1.0
404813.0,3073400.0,1.0
2544763.0,3073400.0,1.0
6357937.0,3073400.0,25.0
4500562.0,3073400.0,1.0
404813.0,4244975.0,1.0
2544763.0,4244975.0,1.0
6357937.0,4138612.0,25.0
4500562.0,4244975.0,1.0
404813.0,5387975.0,1.0
2544763.0,5387975.0,1.0
6357937.0,5387975.0,25.0
4500562.0,5387975.0,1.0
404813.0,5165725.0,9.0
404813.0,4024312.0,9.0
404813.0,2852738.0,9.0
190500.0,1236662.0,1.0
269.0,1.0,1.0
1753861.0,2014630.0,1.0
5028874.0,3926661.0,1.0
5028874.0,1330858.0,1.0
3067050.0,2867025.0,9.0
3067050.0,2838450.0,9.0
2260600.0,2793999.0,24.0
2362200.0,3133725.0,9.0
2287588.0,3408362.0,9.0
2362200.0,2952750.0,9.0
2311400.0,3170238.0,9.0
2362200.0,2871788.0,9.0
1924050.0,2932113.0,9.0
3427412.0,5387975.0,1.0
3457575.0,2574925.0,1.0
3394075.0,2828925.0,1.0
3694112.0,2762250.0,1.0
2584450.0,5387975.0,1.0
2614613.0,2574925.0,1.0
2549525.0,2862263.0,1.0
2854325.0,2781300.0,1.0
1855788.0,3076575.0,1.0
1855789.0,2838450.0,1.0
1928813.0,2574925.0,1.0
1855788.0,4430712.0,1.0
1855788.0,3552825.0,1.0
1855788.0,3314700.0,1.0
5461000.0,2184400.0,24.0
5611812.0,3095625.0,5.0
6459537.0,3097213.0,5.0
6459537.0,3097213.0,5.0
5611812.0,3152775.0,5.0
5611812.0,3095625.0,5.0
6459537.0,3154363.0,5.0
6705600.0,2806700.0,1.0
6710363.0,2454275.0,1.0
6596063.0,2239963.0,1.0
6900863.0,2187575.0,1.0
5780087.0,3502025.0,1.0
5810250.0,2000250.0,1.0
5853112.0,3111500.0,1.0
5895975.0,2816225.0,1.0
5895975.0,2573338.0,1.0
5895975.0,2392363.0,1.0
5895975.0,2239963.0,1.0
6705600.0,3121025.0,1.0
5119687.0,2000250.0,1.0
6632575.0,3502025.0,1.0
6662738.0,2000250.0,1.0
5460998.0,4660898.0,24.0
6181725.0,4733925.0,9.0
5110162.0,4451350.0,1.0
6623050.0,6111875.0,1.0
6653213.0,4451350.0,1.0
6892925.0,4686300.0,1.0
6588125.0,4638675.0,1.0
5770562.0,6111875.0,1.0
5800725.0,4451350.0,1.0
6042025.0,4672012.0,1.0
4115780.0,2540767.0,1.0
4115780.0,3838669.0,1.0
174945.0,237215.0,1.0
174945.0,973620.0,17.0
174943.0,27536.0,1.0
1753861.0,2014630.0,1.0
5028874.0,1330858.0,1.0
5028874.0,3926661.0,1.0
8710727.0,240787.0,13.0
0.0,0.0,1.0
254002.0,1047750.0,1.0
2311400.0,1079502.0,17.0
2306638.0,1293812.0,9.0
352425.0,1079502.0,17.0
352427.0,1295400.0,9.0
223838.0,230189.0,1.0
119062.0,6435725.0,1.0
336550.0,2446338.0,9.0
336550.0,3398837.0,9.0
336550.0,4325937.0,9.0
336550.0,5227637.0,9.0
2311401.0,1398590.0,25.0
2311401.0,2557465.0,25.0
2311401.0,3435351.0,25.0
2311401.0,4400551.0,25.0
2311401.0,5376862.0,25.0
352427.0,1368425.0,1.0
352427.0,2520950.0,1.0
352427.0,3473450.0,1.0
352427.0,4400550.0,1.0
352427.0,5302250.0,1.0
1487487.0,2932113.0,1.0
1487487.0,3255962.0,1.0
1511300.0,3059113.0,1.0
1495425.0,3036890.0,1.0
1495425.0,3233740.0,1.0
1873251.0,3059113.0,1.0
1857375.0,3036890.0,1.0
1857375.0,3233740.0,1.0
1692275.0,3059113.0,1.0
1676400.0,3036890.0,1.0
1676400.0,3233740.0,1.0
1487487.0,3767137.0,1.0
1487487.0,4090989.0,1.0
1511300.0,3892550.0,1.0
1495425.0,3870325.0,1.0
1495425.0,4067175.0,1.0
1873251.0,3892550.0,1.0
1857375.0,3870325.0,1.0
1857375.0,4067175.0,1.0
1692275.0,3892550.0,1.0
1676400.0,3870325.0,1.0
1676400.0,4067175.0,1.0
1487487.0,4678364.0,1.0
1487487.0,5001569.0,1.0
1510829.0,4804228.0,1.0
1495269.0,4782472.0,1.0
1495269.0,4978260.0,1.0
1873403.0,4804228.0,1.0
1857842.0,4782472.0,1.0
1857842.0,4978260.0,1.0
1692893.0,4804228.0,1.0
1677333.0,4782472.0,1.0
1677333.0,4978260.0,1.0
1487487.0,5646737.0,1.0
1487487.0,5970589.0,1.0
1511300.0,5772150.0,1.0
1495425.0,5749925.0,1.0
1495425.0,5946775.0,1.0
1873251.0,5772150.0,1.0
1857375.0,5749925.0,1.0
1857375.0,5946775.0,1.0
1692275.0,5772150.0,1.0
1676400.0,5749925.0,1.0
1676400.0,5946775.0,1.0
7131052.0,438151.0,13.0
1.0,7300.0,1.0
1487487.0,1774825.0,1.0
1487487.0,2098676.0,1.0
1511300.0,1901826.0,1.0
1495425.0,1879601.0,1.0
1495425.0,2074863.0,1.0
1873251.0,1901826.0,1.0
1857375.0,1879601.0,1.0
1857375.0,2074863.0,1.0
1692275.0,1901826.0,1.0
1676400.0,1879601.0,1.0
1676400.0,2074863.0,1.0
269.0,1.0,1.0
174945.0,237215.0,1.0
2094775.0,2285461.0,25.0
2095237.0,2692398.0,25.0
2095238.0,3098800.0,25.0
8545513.0,6435725.0,1.0
0.0,0.0,1.0
119062.0,230188.0,1.0
4186237.0,3857625.0,9.0
3859212.0,3740150.0,9.0
6127750.0,4797425.0,9.0
2922588.0,4522787.0,9.0
3259137.0,4132262.0,9.0
3597275.0,3730625.0,9.0
4762500.0,3740150.0,9.0
3878262.0,4610100.0,1.0
3268662.0,3930650.0,1.0
5835650.0,4659312.0,1.0
4359275.0,3546475.0,1.0
7780338.0,4752975.0,1.0
